Decision Matrix: 

3.0       	3.0       	1.25      	2.0       	2.0       	3.0       	2.0       	0.25      	0.25      	0.25      	0.875     	
17.0      	27.0      	1.433333  	2.0       	7.5       	17.0      	15.0      	0.133333  	0.5       	0.433333  	0.59375   	
2.0       	2.0       	1.0       	1.0       	2.0       	2.0       	2.0       	0.0       	0.666667  	0.3333333 	0.5       	
8.0       	170.0     	3.504464  	7.0       	4.148148  	20.0      	32.0      	0.0       	0.080717  	0.96861   	0.205882  	
4.0       	12.0      	1.733333  	2.0       	5.0       	10.0      	7.5       	0.142857  	0.214286  	0.785714  	0.266667  	
8.0       	8.0       	1.0       	1.0       	29.0      	29.0      	29.0      	0.068966  	1.034483  	2.413793  	0.44      	
3.0       	11.0      	1.785714  	2.0       	3.5       	5.0       	7.0       	0.0       	0.0       	0.785714  	0.0       	
8.0       	794.0     	4.309329  	9.0       	5.605505  	96.0      	135.777778	0.0       	0.069431  	2.853423  	0.453656  	
67.0      	79.0      	1.373737  	4.0       	12.375    	79.0      	24.75     	0.020408  	0.306122  	0.918367  	0.536082  	
5.0       	33.0      	2.585366  	4.0       	4.555556  	10.0      	10.25     	0.056604  	0.0       	1.018868  	0.298701  	
48.0      	126.0     	1.33871   	2.0       	18.6      	246.0     	186.0     	0.0       	0.010929  	2.278689  	0.291419  	
9.0       	77.0      	2.139785  	3.0       	5.470588  	20.0      	31.0      	0.0       	0.032258  	0.967742  	0.391892  	
1.0       	30.0      	3.051282  	4.0       	3.9       	11.0      	9.75      	0.025641  	0.0       	3.512821  	0.048611  	
2.0       	11.0      	2.117647  	3.0       	4.25      	7.0       	5.666667  	0.04      	1.04      	0.88      	0.12      	
175.0     	130.0     	1.884615  	4.0       	2.771574  	175.0     	136.5     	0.0       	0.555205  	2.413249  	0.070474  	
34.0      	51.0      	1.86      	9.0       	7.5       	220.0     	33.333333 	0.00365   	0.313869  	2.211679  	0.296167  	
14.0      	14.0      	1.066667  	2.0       	7.5       	14.0      	7.5       	0.0       	0.2       	0.066667  	0.97561   	
4.0       	4.0       	1.0       	1.0       	4.0       	4.0       	4.0       	0.0       	2.5       	0.0       	1.0       	
14.0      	76.0      	1.842697  	2.0       	6.357143  	17.0      	44.5      	0.078652  	0.078652  	0.842697  	0.166667  	
4.0       	6.0       	1.75      	3.0       	2.666667  	4.0       	2.666667  	0.0       	0.333333  	0.555556  	0.5       	
7.0       	10.0      	1.133333  	2.0       	15.0      	26.0      	15.0      	0.0       	0.0       	1.741935  	0.298701  	
7.0       	25.0      	1.941176  	3.0       	4.25      	9.0       	11.333333 	0.0       	0.235294  	0.882353  	0.577465  	
1.0       	1549.0    	10.096663 	16.0      	4.159184  	51.0      	127.375   	378007.0  	0.0       	0.999509  	4.91      	
8.0       	117.0     	5.030928  	10.0      	1.69186   	13.0      	29.1      	0.022026  	0.054983  	0.989691  	0.102804  	
7.0       	25.0      	1.140541  	3.0       	30.833333 	162.0     	61.666667 	0.0       	0.0       	1.741935  	0.298701  	
7.0       	8.0       	1.068966  	2.0       	14.5      	27.0      	14.5      	0.0       	0.162996  	1.762115  	0.113082  	
4.0       	34.0      	2.354839  	4.0       	7.75      	25.0      	15.5      	0.10303   	0.794118  	2.558824  	0.198157  	
3.0       	131.0     	4.418182  	6.0       	4.714286  	19.0      	27.5      	0.010101  	0.210884  	1.55102   	0.161765  	
14.0      	38.0      	2.04902   	6.0       	3.923077  	52.0      	17.0      	0.0       	0.175758  	0.987879  	0.151042  	
1.0       	1.0       	1.5       	2.0       	1.0       	1.0       	1.0       	0.02439   	0.414141  	0.909091  	0.479769  	
12.0      	16.0      	1.205128  	2.0       	7.8       	31.0      	19.5      	0.153846  	0.065574  	0.5       	0.5       	
5.0       	6.0       	1.777778  	4.0       	2.25      	5.0       	2.25      	0.291667  	0.076923  	2.073171  	0.413793  	
14.0      	16.0      	1.434783  	3.0       	2.875     	14.0      	7.666667  	0.0       	0.045455  	2.538462  	0.459016  	

Normalised Decision Matrix: 

0.11541608784206372 	0.015657171251491055	0.11164202397563065 	0.12297509238026913 	0.03383708676206658 	0.059839306040020294	0.008367808131287034	0.0                 	0.017745979758955227	0.08988172691405152 	0.011645108808746122	
0.012366009411649686	0.00559184687553252 	0.1125460018325714  	0.09223131928520185 	0.04504817840938809 	0.012822708437147206	0.013185636041081614	0.0                 	0.020817305654651435	0.12269172379664176 	0.06997800558202917 	
0.1525141160770128  	0.06374705438107073 	0.1075979666991871  	0.12297509238026913 	0.09174647852440104 	0.08762184098717257 	0.10573866638626345 	0.0                 	0.012301270472188826	0.07325482511219782 	0.03056821738804538 	
0.041220031372165615	0.011742878438618291	0.12688111166802918 	0.09223131928520185 	0.06314444750577844 	0.021371180728578677	0.041585471727342616	0.0                 	0.2205095083004408  	0.07384228086411683 	0.07633964245312273 	
0.07831805960711467 	0.010624509063511787	0.061578221641566955	0.061487546190134565	0.07623537884665677 	0.04060524338429949 	0.03347123252514814 	2.4049554637685894E-7	0.15991489238698992 	0.013593724105665042	0.15978088267159804 	
0.11953809097928028 	0.057596022817984954	0.1723505692818636  	0.1844626385704037  	0.048682457528787935	0.06197642411287816 	0.07302814369123231 	5.549897224081361E-8	0.17600112752366082 	0.08225925676052441 	0.05594605912550606 	
0.24319818509577715 	0.032991896565641866	0.05509198272883244 	0.061487546190134565	0.41582933916358233 	0.1260899662986142  	0.09128517961404038 	2.2045358948204014E-7	0.0045105109440099255	0.0016614839669496294	0.15614944041848194 	
0.004122003137216562	0.030195973127875607	0.2010690170005358  	0.15371886547533642 	0.04580149484021683 	0.059839306040020294	0.04625115767111379 	0.0                 	0.16379944714131392 	0.098373767154799   	0.07190142296687421 	
0.04946403764659874 	0.006151031563085772	0.08481725868044791 	0.09223131928520185 	0.03188024933587464 	0.025645416874294412	0.006085678640936025	3.188459472947376E-7	0.2136515939887977  	0.10493377279043152 	0.0858821836419467  	
0.008244006274433124	0.001118369375106504	0.054188817704157254	0.030743773095067282	0.027721955944238822	0.004274236145715735	0.006085678640936025	2.645453655599104E-6	0.0                 	0.0                 	0.0                 	
0.008244006274433124	0.00559184687553252 	0.17804895697399736 	0.15371886547533642 	0.032342277314619305	0.00854847229143147 	0.012779925145965654	1.556161658369617E-7	0.0                 	0.009968704427609224	0.05950182199839685 	
0.008244006274433124	0.001118369375106504	0.054188817704157254	0.030743773095067282	0.027721955944238822	0.004274236145715735	0.006085678640936025	2.645453655599104E-6	0.0                 	0.0                 	0.0                 	
0.02473201882329937 	0.004473477500426016	0.07225173887593711 	0.061487546190134565	0.06237440087453735 	0.012822708437147206	0.013692776942106057	0.0                 	0.0                 	0.0868242255790595  	0.06134444142487155 	
0.37922428862392366 	0.056477653442878445	0.06069147582865613 	0.09223131928520185 	0.2887703697988284  	0.2372201060872233  	0.12678497270044697 	2.019539320684356E-8	0.08469947703386298 	0.08751156774934316 	0.10146928467985819 	
0.2143441631352612  	0.03802455875362113 	0.07324420707218875 	0.09223131928520185 	0.25226979909257324 	0.1517353831729086  	0.09229945837324995 	1.4698140510508622E-8	0.051118131739550654	0.22429584962120752 	0.04551291969231509 	
0.012366009411649686	0.003914292812872764	0.11921539894914597 	0.09223131928520185 	0.03465244493029853 	0.010685590364289338	0.010142796720613603	0.0                 	0.12301135159566756 	0.16312429051980337 	0.052850521698315736	
0.032976025097732495	0.010065324375958536	0.18354278187929793 	0.1844626385704037  	0.030692169469972403	0.01709694458286294 	0.015721337503364508	0.0                 	0.043649145626649115	0.14470700940275108 	0.04907548443415033 	
0.012366009411649686	0.0016775540626597558	0.06773602213019657 	0.061487546190134565	0.027721955944238822	0.006411354218573603	0.006085678640936025	6.61363413899776E-7 	0.06765631103392819 	0.02492176106902306 	0.15029382137340674 	
0.07007405333268155 	0.015097986563937803	0.07767062064635283 	0.061487546190134565	0.10395733479089558 	0.03633100723858375 	0.04564258980702019 	3.527262722619953E-7	0.13531262206785638 	0.04319768595729188 	0.10198509307481173 	
0.008244006274433124	0.001118369375106504	0.054188817704157254	0.030743773095067282	0.027721955944238822	0.004274236145715735	0.006085678640936025	0.0                 	0.18041691963222323 	0.03322901143579594 	0.0858821836419467  	
0.032976025097732495	0.09506139688405284 	0.18990276084678176 	0.215206411665471   	0.05749738805309119 	0.04274236145715735 	0.0973708582549764  	0.0                 	0.02184405783090233 	0.0965578679562657  	0.035363191465142545	
0.016488012548866247	0.006710216250639023	0.09392726595760001 	0.061487546190134565	0.06930488986059706 	0.021371180728578677	0.022821294903510096	3.7792157287792124E-7	0.05799120106486535 	0.07832550630634554 	0.045803888530494004	
0.032976025097732495	0.004473477500426016	0.054188817704157254	0.030743773095067282	0.4019683611914629  	0.06197642411287816 	0.08824234029357236 	1.824463568120478E-7	0.2799572144292446  	0.2406238896643215  	0.07557632160491311 	
0.012366009411649686	0.006151031563085772	0.09676573041776147 	0.061487546190134565	0.04851342290241794 	0.010685590364289338	0.02129987524327609 	0.0                 	0.0                 	0.07832550630634554 	0.0                 	
0.032976025097732495	0.44399264191728205 	0.23351744360823828 	0.2766939578556056  	0.07769778132760521 	0.2051633349943553  	0.41314996174417673 	0.0                 	0.018789781325586678	0.2844493049394199  	0.07792193580454196 	
0.27617421019350963 	0.044175590316706904	0.07444118386645587 	0.12297509238026913 	0.17152960240497772 	0.16883232775577153 	0.07531027318158331 	5.398841820346651E-8	0.08284434098531267 	0.091549291790702   	0.09207978554228415 	
0.020610015686082808	0.018453094689257314	0.14009792687252623 	0.12297509238026913 	0.06314446136675642 	0.021371180728578677	0.03118910303479713 	1.4974325872153168E-7	0.0                 	0.10156793942749355 	0.05130618827206625 	
0.19785615058639497 	0.07045727063170974 	0.07254311214873237 	0.061487546190134565	0.25781419028142105 	0.5257310459230354  	0.5659681136070503  	0.0                 	0.002957663293159205	0.22715577123444433 	0.050055400149504936	
0.03709802823494905 	0.0430572209416004  	0.11595241929109013 	0.09223131928520185 	0.07582769976254079 	0.04274236145715735 	0.0943280189345084  	0.0                 	0.008729829125329823	0.09647133960183404 	0.06731308142361957 	
0.004122003137216562	0.016775540626597557	0.16534536406197636 	0.12297509238026913 	0.0540578140912657  	0.023508298801436543	0.029667683374563124	6.783207718321662E-8	0.0                 	0.35018274256098664 	0.008349637658037343	
0.008244006274433124	0.006151031563085772	0.11475278724475549 	0.09223131928520185 	0.058909156381507496	0.014959826510005074	0.017242757163598514	1.0581814622396416E-7	0.2814502539011413  	0.08772459896296117 	0.02061172407406721 	
0.7213505490128983  	0.07269400938192276 	0.10212505867752032 	0.12297509238026913 	0.03841672616209889 	0.37399566275012686 	0.4153475672438837  	0.0                 	0.1502524886703684  	0.2405696599122353  	0.012104922019965105	
0.1401481066653631  	0.02851841906521585 	0.1007912009297325  	0.2766939578556056  	0.10395733479089558 	0.4701659760287309  	0.10142797633465399 	9.655905842936729E-9	0.08494087475163203 	0.22047574239750342 	0.050870937365368865	
0.05770804392103186 	0.007828585625745527	0.05780142361404031 	0.061487546190134565	0.10395733479089558 	0.029919653020010147	0.022821294903510096	0.0                 	0.05412504882714256 	0.006645836180754241	0.16757503436583926 	
0.016488012548866247	0.002236738750213008	0.054188817704157254	0.030743773095067282	0.055443911888477644	0.00854847229143147 	0.01217135728187205 	0.0                 	0.676563110339282   	0.0                 	0.1717643672838934  	
0.05770804392103186 	0.04249803625404715 	0.09985357181699747 	0.061487546190134565	0.0881162190886131  	0.03633100723858375 	0.13540634976082658 	2.0807022092018071E-7	0.02128521670176208 	0.0840059731503301  	0.028627451802104666	
0.016488012548866247	0.0033551081253195116	0.0948304309822752  	0.09223131928520185 	0.036962612545977755	0.00854847229143147 	0.008114239202194473	0.0                 	0.09020832450348955 	0.055381735569848704	0.0858821836419467  	
0.02885402196051593 	0.00559184687553252 	0.061413975335105654	0.061487546190134565	0.20791466958179117 	0.055565069894304556	0.04564258980702019 	0.0                 	0.0                 	0.1736483514710747  	0.05130618827206625 	
0.02885402196051593 	0.0139796171888313  	0.10519003239568517 	0.09223131928520185 	0.058909156381507496	0.019234062655720807	0.0344855112843577  	0.0                 	0.0636764961936684  	0.08795916257814282 	0.09918791035359352 	
0.004122003137216562	0.8661770810199872  	0.5471262307273095  	0.4919003695210765  	0.057650357805991495	0.10899302171575125 	0.3875816584446131  	0.9999999999920505  	0.0                 	0.09963809793735266 	0.8433630433639168  	
0.032976025097732495	0.06542460844373048 	0.27262004027474046 	0.30743773095067284 	0.023450834191909947	0.027782534947152278	0.08854662422561918 	5.8268762218225864E-8	0.014879787798313894	0.09865937053665    	0.01765806401425338 	
0.02885402196051593 	0.0139796171888313  	0.061804568333117225	0.09223131928520185 	0.4273801495200225  	0.34621312780297453 	0.1876417591098072  	0.0                 	0.0                 	0.1736483514710747  	0.05130618827206625 	
0.02885402196051593 	0.004473477500426016	0.05792600370594217 	0.061487546190134565	0.20098418059573145 	0.05770218796716243 	0.04412117014678618 	0.0                 	0.04411083229314464 	0.17566003602456629 	0.019423458181197235	
0.016488012548866247	0.019012279376810565	0.12760594129363997 	0.12297509238026913 	0.10742257928392543 	0.05342795182144669 	0.0471640094672542  	2.725610901363757E-7	0.21490837762256396 	0.25508160138272745 	0.03403631172787447 	
0.012366009411649686	0.073253194069476   	0.23941605898178892 	0.1844626385704037  	0.06534461440027094 	0.04060524338429949 	0.08367808131287036 	2.672172737520655E-8	0.05707053398431565 	0.15461659941310457 	0.02778546287367902 	
0.05770804392103186 	0.021249018127023574	0.1110339712521723  	0.1844626385704037  	0.05437768387992831 	0.11113013978860911 	0.051728268447956215	0.0                 	0.047564551658804605	0.09847873761242171 	0.025943633563293832	
0.004122003137216562	5.59184687553252E-4 	0.08128322655623589 	0.061487546190134565	0.013860977972119411	0.0021371180728578677	0.0030428393204680127	6.452261466006214E-8	0.11207700923160822 	0.09062459476799696 	0.08240721872742626 	
0.04946403764659874 	0.008946955000852031	0.06530446150217563 	0.061487546190134565	0.1081156281825314  	0.0662506602585939  	0.05933536674912625 	4.069924630992998E-7	0.017745979758955227	0.04984352213804612 	0.0858821836419467  	
0.020610015686082808	0.0033551081253195116	0.09633568796046128 	0.12297509238026913 	0.031187200437268674	0.010685590364289338	0.006846388471053028	7.715915313676239E-7	0.020817305654651435	0.2066682892689104  	0.07107489283150412 	
0.05770804392103186 	0.008946955000852031	0.07774919443202385 	0.09223131928520185 	0.039850311669843305	0.029919653020010147	0.023328435804534538	0.0                 	0.012301270472188826	0.25305177378717764 	0.07884259281318362 	

Weighted Normalised Matrix: 

0.009838523354301878 	5.519333969316535E-4 	0.02930609460256794  	0.030329969471202433 	0.0060898483110279015	0.005583327767828079 	8.124167434981208E-4 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0010541275022466299	1.971190703327334E-4 	0.029543389302634598 	0.022747477103401827 	0.008107570699876075 	0.0011964273788203025	0.0012801717397647064	0.0                  	0.0                  	0.0                  	0.0                  	
0.013000905861041768 	0.0022471574017931604	0.028244527274233516 	0.030329969471202433 	0.01651212296180718  	0.0081755870886054   	0.010265993395112619 	0.0                  	0.0                  	0.0                  	0.0                  	
0.003513758340822099 	4.139500476987401E-4 	0.03330636376346871  	0.022747477103401827 	0.011364456689130446 	0.001994045631367171 	0.004037465126768449 	0.0                  	0.0                  	0.0                  	0.0                  	
0.006676140847561989 	3.745262336321934E-4 	0.016164318100140962 	0.015164984735601217 	0.013720504261328743 	0.003788686699597625 	0.003249666973992483 	0.0                  	0.0                  	0.0                  	0.0                  	
0.010189899188384087 	0.002030326424427154 	0.04524212217151541  	0.045494954206803655 	0.008761652084385    	0.005782732330964796 	0.007090182488710873 	0.0                  	0.0                  	0.0                  	0.0                  	
0.020731174210850387 	0.001163002514963127 	0.014461676707389542 	0.015164984735601217 	0.07483911415270224  	0.011764869225066308 	0.008862728110888592 	0.0                  	0.0                  	0.0                  	0.0                  	
3.5137583408220995E-4	0.0010644429797967603	0.052780730983068486 	0.03791246183900304  	0.00824314923907511  	0.005583327767828079 	0.004490448909516886 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0042165100089865196	2.1683097736600673E-4	0.022264578501033416 	0.022747477103401827 	0.005737665418373837 	0.002392854757640605 	5.90848540725906E-4  	0.0                  	0.0                  	0.0                  	0.0                  	
7.027516681644199E-4 	3.9423814066546674E-5	0.014224595376253524 	0.007582492367800608 	0.004989274276846816 	3.9880912627343417E-4	5.90848540725906E-4  	0.0                  	0.0                  	0.0                  	0.0                  	
7.027516681644199E-4 	1.971190703327334E-4 	0.04673795217209148  	0.03791246183900304  	0.005820819158108906 	7.976182525468683E-4 	0.0012407819355244028	0.0                  	0.0                  	0.0                  	0.0                  	
7.027516681644199E-4 	3.9423814066546674E-5	0.014224595376253524 	0.007582492367800608 	0.004989274276846816 	3.9880912627343417E-4	5.90848540725906E-4  	0.0                  	0.0                  	0.0                  	0.0                  	
0.0021082550044932598	1.576952562661867E-4 	0.01896612242680624  	0.015164984735601217 	0.011225867122905334 	0.0011964273788203025	0.0013294092166332887	0.0                  	0.0                  	0.0                  	0.0                  	
0.032326576735563314 	0.001990902610360607 	0.01593154682140395  	0.022747477103401827 	0.05197160621894195  	0.022133906508175597 	0.012309344696931134 	0.0                  	0.0                  	0.0                  	0.0                  	
0.018271543372274913 	0.0013404096782625868	0.019226645891122326 	0.022747477103401827 	0.04540239591930601  	0.014157723982706915 	0.008961202769201485 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0010541275022466299	1.3798334923291336E-4	0.03129410982775776  	0.022747477103401827 	0.00623659284605852  	9.970228156835855E-4 	9.847474694017534E-4 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0028110066726576796	3.5481432659892006E-4	0.048180084325122184 	0.045494954206803655 	0.005523840090691014 	0.0015952365050937367	0.0015263588286833476	0.0                  	0.0                  	0.0                  	0.0                  	
0.0010541275022466299	5.913572109982001E-5 	0.017780744220316905 	0.015164984735601217 	0.004989274276846816 	5.982136894101513E-4 	5.90848540725906E-4  	0.0                  	0.0                  	0.0                  	0.0                  	
0.005973389179397569 	5.322214898983801E-4 	0.020388581964431593 	0.015164984735601217 	0.01870977853817556  	0.0033898775733241905	0.004431364055444296 	0.0                  	0.0                  	0.0                  	0.0                  	
7.027516681644199E-4 	3.9423814066546674E-5	0.014224595376253524 	0.007582492367800608 	0.004989274276846816 	3.9880912627343417E-4	5.90848540725906E-4  	0.0                  	0.0                  	0.0                  	0.0                  	
0.0028110066726576796	0.0033510241956564673	0.049849582410646937 	0.05307744657460426  	0.010348124056476782 	0.003988091262734342 	0.009453576651614497 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0014055033363288398	2.3654288439928003E-4	0.02465596057730765  	0.015164984735601217 	0.01247318569211704  	0.001994045631367171 	0.002215682027722148 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0028110066726576796	1.576952562661867E-4 	0.014224595376253524 	0.007582492367800608 	0.07234447701427882  	0.005782732330964796 	0.008567303840525637 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0010541275022466299	2.1683097736600673E-4	0.025401059107711187 	0.015164984735601217 	0.008731229984481927 	9.970228156835855E-4 	0.0020679698925406714	0.0                  	0.0                  	0.0                  	0.0                  	
0.0028110066726576796	0.01565125418441903  	0.06129846136815523  	0.06824243131020548  	0.013983700952618102 	0.01914283806112484  	0.04011205099715302  	0.0                  	0.0                  	0.0                  	0.0                  	
0.023542180883508065 	0.0015572406556285936	0.01954085297838839  	0.030329969471202433 	0.030871134587989672 	0.01575296048780065  	0.0073117506914830875	0.0                  	0.0                  	0.0                  	0.0                  	
0.0017568791704110495	6.504929320980201E-4 	0.036775785249523074 	0.030329969471202433 	0.011364459183767585 	0.001994045631367171 	0.0030280987712202685	0.0                  	0.0                  	0.0                  	0.0                  	
0.016866040035946078 	0.0024837002861924405	0.019042608076144357 	0.015164984735601217 	0.04640025077467538  	0.04905352253163241  	0.05494891428750926  	0.0                  	0.0                  	0.0                  	0.0                  	
0.003162382506739889 	0.001517816841562047 	0.030437575817176647 	0.022747477103401827 	0.013647131993813434 	0.003988091262734342 	0.009158152381251545 	0.0                  	0.0                  	0.0                  	0.0                  	
3.5137583408220995E-4	5.913572109982001E-4 	0.04340325182884561  	0.030329969471202433 	0.00972908483985129  	0.002193450194503888 	0.002880386636038792 	0.0                  	0.0                  	0.0                  	0.0                  	
7.027516681644199E-4 	2.1683097736600673E-4	0.030122671724737145 	0.022747477103401827 	0.010602207838299483 	0.0013958319419570197	0.0016740709638648243	0.0                  	0.0                  	0.0                  	0.0                  	
0.06149077096438674  	0.002562547914325534 	0.026807885815018036 	0.030329969471202433 	0.006914071432288719 	0.034895798548925494 	0.04032541290454309  	0.0                  	0.0                  	0.0                  	0.0                  	
0.011946778358795138 	0.0010053072586969402	0.026457747399831557 	0.06824243131020548  	0.01870977853817556  	0.043869003890077765 	0.009847475580290345 	0.0                  	0.0                  	0.0                  	0.0                  	
0.004919261677150939 	2.7596669846582673E-4	0.01517290647620222  	0.015164984735601217 	0.01870977853817556  	0.0027916638839140394	0.002215682027722148 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0014055033363288398	7.884762813309335E-5 	0.014224595376253524 	0.007582492367800608 	0.009978548553693631 	7.976182525468683E-4 	0.001181697081451812 	0.0                  	0.0                  	0.0                  	0.0                  	
0.004919261677150939 	0.0014981049345287737	0.026211619226036244 	0.015164984735601217 	0.015858765022068396 	0.0033898775733241905	0.01314638003115141  	0.0                  	0.0                  	0.0                  	0.0                  	
0.0014055033363288398	1.1827144219964002E-4	0.02489304190844367  	0.022747477103401827 	0.0066523665340081336	7.976182525468683E-4 	7.877981527759649E-4 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0024596308385754695	1.971190703327334E-4 	0.016121203351555535 	0.015164984735601217 	0.03741955707635112  	0.005184518641554644 	0.004431364055444296 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0024596308385754695	4.927976758318334E-4 	0.027612443154094314 	0.022747477103401827 	0.010602207838299483 	0.0017946410682304537	0.003348141632305377 	0.0                  	0.0                  	0.0                  	0.0                  	
3.5137583408220995E-4	0.0305337439945404   	0.14362094582539003  	0.12131987788480973  	0.010375654871936422 	0.01016963271997257  	0.03762966643748114  	0.0                  	0.0                  	0.0                  	0.0                  	
0.0028110066726576796	0.0023062931228929806	0.0715629151670644   	0.07582492367800608  	0.004220576789013026 	0.002592259320777322 	0.008596846267561934 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0024596308385754695	4.927976758318334E-4 	0.016223734235027574 	0.022747477103401827 	0.07691797760317602  	0.032303539228148166 	0.018217830104190192 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0024596308385754695	1.576952562661867E-4 	0.015205608820972227 	0.015164984735601217 	0.03617223850713941  	0.005383923204691362 	0.0042836519202628185	0.0                  	0.0                  	0.0                  	0.0                  	
0.0014055033363288398	6.702048391312934E-4 	0.033496631951221476 	0.030329969471202433 	0.019333437822781407 	0.004985114078417927 	0.004579076190625773 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0010541275022466299	0.002582259821358807 	0.06284685124864656  	0.045494954206803655 	0.011760432936749535 	0.003788686699597625 	0.008124167434981209 	0.0                  	0.0                  	0.0                  	0.0                  	
0.004919261677150939 	7.490524672643868E-4 	0.029146480417851    	0.045494954206803655 	0.009786653581094687 	0.010369037283109289 	0.005022212596170202 	0.0                  	0.0                  	0.0                  	0.0                  	
3.5137583408220995E-4	1.9711907033273337E-5	0.02133689306438029  	0.015164984735601217 	0.002494637138423408 	1.9940456313671708E-4	2.95424270362953E-4  	0.0                  	0.0                  	0.0                  	0.0                  	
0.0042165100089865196	3.153905125323734E-4 	0.01714245817659366  	0.015164984735601217 	0.01945816967970258  	0.00618154145723823  	0.005760773272077584 	0.0                  	0.0                  	0.0                  	0.0                  	
0.0017568791704110495	1.1827144219964002E-4	0.025288172718805242 	0.030329969471202433 	0.005612933561452667 	9.970228156835855E-4 	6.647046083166444E-4 	0.0                  	0.0                  	0.0                  	0.0                  	
0.004919261677150939 	3.153905125323734E-4 	0.02040920762772716  	0.022747477103401827 	0.007172081772967297 	0.0027916638839140394	0.00226491950459073  	0.0                  	0.0                  	0.0                  	0.0                  	

Positive Ideal Solutions: 

0.18646673840850256
0.1929443015627589
0.17910222173825593
0.18782195148306927
0.20040659593768964
0.1664302574536839
0.18442493149680989
0.17025288184528695
0.1971316475908222
0.2117059379870363
0.17676395976373063
0.2117059379870363
0.2018820702193213
0.17569961594014874
0.17959766382524475
0.1927346185229271
0.17156552971051842
0.205380749030418
0.19616733623950128
0.2117059379870363
0.1618130631485516
0.19778042959867853
0.19521539275736646
0.1989739937284181
0.13547473897055384
0.17740404389397516
0.1827093803369945
0.1746912045026504
0.1868713337775962
0.1799932142880328
0.19167370917510138
0.16745317910973992
0.1591825045863886
0.20052846888172451
0.2096107624126625
0.19151227959140596
0.19638324460086323
0.19489884488133033
0.19202691979215866
0.09998354727549345
0.145303887684176
0.17883603189649097
0.19575456079240633
0.1808939271309774
0.1587879239584366
0.17735826888152637
0.20450632080996314
0.19757823432363197
0.1927032678921928
0.19700324407007258

Negative Ideal Solutions: 

0.18646673840850256
0.1929443015627589
0.17910222173825593
0.18782195148306927
0.20040659593768964
0.1664302574536839
0.18442493149680989
0.17025288184528695
0.1971316475908222
0.2117059379870363
0.17676395976373063
0.2117059379870363
0.2018820702193213
0.17569961594014874
0.17959766382524475
0.1927346185229271
0.17156552971051842
0.205380749030418
0.19616733623950128
0.2117059379870363
0.1618130631485516
0.19778042959867853
0.19521539275736646
0.1989739937284181
0.13547473897055384
0.17740404389397516
0.1827093803369945
0.1746912045026504
0.1868713337775962
0.1799932142880328
0.19167370917510138
0.16745317910973992
0.1591825045863886
0.20052846888172451
0.2096107624126625
0.19151227959140596
